name,type,start_time,duration,"mosi"
"SPI","disable",2.73292456,3.99999999e-08,
"SPI","enable",2.73292976,3.99999999e-08,
"SPI","result",2.73293056,1e-06,0x5B
"SPI","disable",2.73293288,4.00000004e-08,
"SPI","enable",2.73293808,3.99999999e-08,
"SPI","result",2.73293888,1e-06,0x5B
"SPI","disable",2.7329412,4.00000004e-08,
"SPI","enable",2.7329464,4.00000004e-08,
"SPI","result",2.7329472,9.6e-07,0x75
"SPI","disable",2.73294952,3.99999999e-08,
"SPI","enable",2.73295472,4.00000004e-08,
"SPI","result",2.73295552,9.6e-07,0x31
"SPI","disable",2.73295784,3.99999999e-08,
"SPI","enable",2.732963,4.00000004e-08,
"SPI","result",2.73296384,9.6e-07,0x31
"SPI","disable",2.73296612,3.99999999e-08,
"SPI","enable",2.73299152,3.99999999e-08,
"SPI","result",2.73299232,1e-06,0x15
"SPI","disable",2.73299464,3.99999999e-08,
"SPI","enable",2.73299984,3.99999994e-08,
"SPI","result",2.73300064,1e-06,0x5B
"SPI","disable",2.73300296,4.00000004e-08,
"SPI","enable",2.73300816,4.00000004e-08,
"SPI","result",2.73300896,9.60000001e-07,0x5B
"SPI","disable",2.73301128,4.00000004e-08,
"SPI","enable",2.73301644,3.99999994e-08,
"SPI","result",2.73301728,9.6e-07,0x75
"SPI","disable",2.73301956,4.00000004e-08,
"SPI","enable",2.73302476,3.99999999e-08,
"SPI","result",2.73302556,1e-06,0x32
"SPI","disable",2.73302788,4.00000004e-08,
"SPI","enable",2.73303308,4.00000004e-08,
"SPI","result",2.73303388,1e-06,0x32
"SPI","disable",2.7330362,3.99999999e-08,
"SPI","enable",2.7330616,3.99999999e-08,
"SPI","result",2.7330624,9.6e-07,0x15
"SPI","disable",2.73306472,4.00000004e-08,
"SPI","enable",2.73306992,3.99999994e-08,
"SPI","result",2.73307072,9.6e-07,0x5B
"SPI","disable",2.73307304,4.00000004e-08,
"SPI","enable",2.7330782,4.00000004e-08,
"SPI","result",2.73307904,9.60000001e-07,0x5B
"SPI","disable",2.73308132,3.99999999e-08,
"SPI","enable",2.73308652,3.99999994e-08,
"SPI","result",2.73308732,1e-06,0x75
"SPI","disable",2.73308964,3.99999999e-08,
"SPI","enable",2.73309484,3.99999999e-08,
"SPI","result",2.73309564,1e-06,0x33
"SPI","disable",2.73309796,4.00000004e-08,
"SPI","enable",2.73310316,3.99999999e-08,
"SPI","result",2.73310396,1e-06,0x33
"SPI","disable",2.73310628,3.99999999e-08,
"SPI","enable",2.73313164,3.99999999e-08,
"SPI","result",2.73313248,9.6e-07,0x15
"SPI","disable",2.73313476,4.00000004e-08,
"SPI","enable",2.73313996,4.00000004e-08,
"SPI","result",2.73314076,1e-06,0x5B
"SPI","disable",2.73314308,3.99999994e-08,
"SPI","enable",2.73314828,4.00000004e-08,
"SPI","result",2.73314908,1e-06,0x5B
"SPI","disable",2.7331514,3.99999999e-08,
"SPI","enable",2.7331566,3.99999994e-08,
"SPI","result",2.7331574,1e-06,0x75
"SPI","disable",2.73315972,3.99999999e-08,
"SPI","enable",2.73316492,3.99999999e-08,
"SPI","result",2.73316572,1e-06,0x34
"SPI","disable",2.73316804,3.99999999e-08,
"SPI","enable",2.73317324,3.99999999e-08,
"SPI","result",2.73317404,9.6e-07,0x34
"SPI","disable",2.73317636,4.00000004e-08,
"SPI","enable",2.73320172,3.99999999e-08,
"SPI","result",2.73320252,1e-06,0x15
"SPI","disable",2.73320484,4.00000004e-08,
"SPI","enable",2.73321004,4.00000004e-08,
"SPI","result",2.73321084,1e-06,0x5B
"SPI","disable",2.73321316,3.99999994e-08,
"SPI","enable",2.73321836,4.00000004e-08,
"SPI","result",2.73321916,1e-06,0x5B
"SPI","disable",2.73322148,3.99999999e-08,
"SPI","enable",2.73322668,3.99999999e-08,
"SPI","result",2.73322748,9.6e-07,0x75
"SPI","disable",2.7332298,3.99999999e-08,
"SPI","enable",2.733235,3.99999999e-08,
"SPI","result",2.7332358,9.6e-07,0x35
"SPI","disable",2.73323812,3.99999994e-08,
"SPI","enable",2.73324328,3.99999999e-08,
"SPI","result",2.73324412,9.6e-07,0x35
"SPI","disable",2.7332464,3.99999999e-08,
"SPI","enable",2.7332718,3.99999999e-08,
"SPI","result",2.73327868,9.6e-07,0x15
"SPI","disable",2.733281,3.99999999e-08,
"SPI","enable",2.73328616,3.99999999e-08,
"SPI","result",2.733287,9.6e-07,0x5B
"SPI","disable",2.73328928,3.99999999e-08,
"SPI","enable",2.73329448,3.99999999e-08,
"SPI","result",2.73329528,1e-06,0x5B
"SPI","disable",2.7332976,3.99999994e-08,
"SPI","enable",2.7333028,3.99999999e-08,
"SPI","result",2.7333036,1e-06,0x75
"SPI","disable",2.73330592,4.00000004e-08,
"SPI","enable",2.73331112,3.99999994e-08,
"SPI","result",2.73331192,1e-06,0x36
"SPI","disable",2.73331424,4.00000004e-08,
"SPI","enable",2.73331944,4.00000004e-08,
"SPI","result",2.73332024,9.6e-07,0x36
"SPI","disable",2.73332256,3.99999999e-08,
"SPI","enable",2.73336092,3.99999999e-08,
"SPI","result",2.73336176,9.6e-07,0x15
"SPI","disable",2.73336404,3.99999999e-08,
"SPI","enable",2.73336924,3.99999999e-08,
"SPI","result",2.73337004,1e-06,0x5C
"SPI","disable",2.73337236,3.99999994e-08,
"SPI","enable",2.73337756,3.99999999e-08,
"SPI","result",2.73337836,1e-06,0x5C
"SPI","disable",2.73338068,4.00000004e-08,
"SPI","enable",2.73338588,3.99999994e-08,
"SPI","result",2.73338668,1e-06,0x75
"SPI","disable",2.733389,4.00000004e-08,
"SPI","enable",2.7333942,3.99999999e-08,
"SPI","result",2.733395,9.6e-07,0x32
"SPI","disable",2.73339732,3.99999999e-08,
"SPI","enable",2.73340252,4.00000004e-08,
"SPI","result",2.73340332,9.6e-07,0x32
"SPI","disable",2.73340564,4.00000004e-08,
"SPI","enable",2.73343444,3.99999999e-08,
"SPI","result",2.73343524,1e-06,0x15
"SPI","disable",2.73343756,3.99999999e-08,
"SPI","enable",2.73344276,4.00000004e-08,
"SPI","result",2.73344356,1e-06,0x5C
"SPI","disable",2.73344588,3.99999994e-08,
"SPI","enable",2.73345108,3.99999999e-08,
"SPI","result",2.73345188,9.6e-07,0x5C
"SPI","disable",2.7334542,3.99999999e-08,
"SPI","enable",2.7334594,3.99999994e-08,
"SPI","result",2.7334602,9.6e-07,0x75
"SPI","disable",2.73346252,4.00000004e-08,
"SPI","enable",2.73346768,4.00000004e-08,
"SPI","result",2.73346852,9.6e-07,0x34
"SPI","disable",2.7334708,3.99999999e-08,
"SPI","enable",2.733476,3.99999999e-08,
"SPI","result",2.7334768,1e-06,0x34
"SPI","disable",2.73347912,3.99999999e-08,
"SPI","enable",2.73351752,4.00000004e-08,
"SPI","result",2.73351832,1e-06,0x15
"SPI","disable",2.73352064,3.99999994e-08,
"SPI","enable",2.73352584,4.00000004e-08,
"SPI","result",2.73352664,9.6e-07,0x5D
"SPI","disable",2.73352896,3.99999999e-08,
"SPI","enable",2.73353416,3.99999994e-08,
"SPI","result",2.73353496,9.6e-07,0x5D
"SPI","disable",2.73353728,3.99999999e-08,
"SPI","enable",2.73354244,4.00000004e-08,
"SPI","result",2.73354328,9.6e-07,0x75
"SPI","disable",2.73354556,3.99999999e-08,
"SPI","enable",2.73355076,3.99999999e-08,
"SPI","result",2.73355156,1e-06,0x30
"SPI","disable",2.73355388,3.99999999e-08,
"SPI","enable",2.73355908,3.99999999e-08,
"SPI","result",2.73355988,1e-06,0x30
"SPI","disable",2.7335622,3.99999994e-08,
"SPI","enable",2.7335876,4.00000004e-08,
"SPI","result",2.7335884,9.6e-07,0x15
"SPI","disable",2.73359072,3.99999994e-08,
"SPI","enable",2.73359588,3.99999994e-08,
"SPI","result",2.73359672,9.6e-07,0x5D
"SPI","disable",2.733599,4.00000004e-08,
"SPI","enable",2.7336042,4.00000004e-08,
"SPI","result",2.733605,1e-06,0x5D
"SPI","disable",2.73360732,3.99999999e-08,
"SPI","enable",2.73361252,4.00000004e-08,
"SPI","result",2.73361332,1e-06,0x75
"SPI","disable",2.73361564,4.00000004e-08,
"SPI","enable",2.73362084,3.99999999e-08,
"SPI","result",2.73362164,1e-06,0x31
"SPI","disable",2.73362396,3.99999999e-08,
"SPI","enable",2.73362916,4.00000004e-08,
"SPI","result",2.73362996,1e-06,0x31
"SPI","disable",2.73363228,3.99999994e-08,
"SPI","enable",2.73365764,3.99999999e-08,
"SPI","result",2.73365848,9.6e-07,0x15
"SPI","disable",2.73366076,4.00000004e-08,
"SPI","enable",2.73366596,3.99999994e-08,
"SPI","result",2.73366676,1e-06,0x5D
"SPI","disable",2.73366908,4.00000004e-08,
"SPI","enable",2.73367428,4.00000004e-08,
"SPI","result",2.73367508,1e-06,0x5D
"SPI","disable",2.7336774,3.99999999e-08,
"SPI","enable",2.7336826,4.00000004e-08,
"SPI","result",2.7336834,1e-06,0x75
"SPI","disable",2.73368572,4.00000004e-08,
"SPI","enable",2.73369092,3.99999999e-08,
"SPI","result",2.73369172,9.6e-07,0x32
"SPI","disable",2.73369404,3.99999999e-08,
"SPI","enable",2.73369924,4.00000004e-08,
"SPI","result",2.73370004,9.6e-07,0x32
"SPI","disable",2.73370236,3.99999994e-08,
"SPI","enable",2.73372772,3.99999999e-08,
"SPI","result",2.73372852,1e-06,0x15
"SPI","disable",2.73373084,3.99999999e-08,
"SPI","enable",2.73373604,3.99999994e-08,
"SPI","result",2.73373684,1e-06,0x5D
"SPI","disable",2.73373916,4.00000004e-08,
"SPI","enable",2.73374436,3.99999999e-08,
"SPI","result",2.73374516,1e-06,0x5D
"SPI","disable",2.73374748,3.99999999e-08,
"SPI","enable",2.73375268,4.00000004e-08,
"SPI","result",2.73375348,9.6e-07,0x75
"SPI","disable",2.7337558,4.00000004e-08,
"SPI","enable",2.73376096,3.99999999e-08,
"SPI","result",2.7337618,9.6e-07,0x33
"SPI","disable",2.73376408,3.99999999e-08,
"SPI","enable",2.73376928,3.99999999e-08,
"SPI","result",2.73377008,1e-06,0x33
"SPI","disable",2.7337724,4.00000004e-08,
"SPI","enable",2.7337978,3.99999994e-08,
"SPI","result",2.7337986,1e-06,0x15
"SPI","disable",2.73380092,3.99999999e-08,
"SPI","enable",2.73380612,3.99999999e-08,
"SPI","result",2.73380692,9.6e-07,0x5D
"SPI","disable",2.73380924,4.00000004e-08,
"SPI","enable",2.73381444,3.99999999e-08,
"SPI","result",2.73381524,9.6e-07,0x5D
"SPI","disable",2.73381756,3.99999999e-08,
"SPI","enable",2.73382272,3.99999999e-08,
"SPI","result",2.73382356,9.6e-07,0x75
"SPI","disable",2.73382584,3.99999999e-08,
"SPI","enable",2.73383104,3.99999999e-08,
"SPI","result",2.73383184,1e-06,0x34
"SPI","disable",2.73383416,3.99999999e-08,
"SPI","enable",2.73383936,3.99999999e-08,
"SPI","result",2.73384016,1e-06,0x34
"SPI","disable",2.73384248,4.00000004e-08,
"SPI","enable",2.73386788,3.99999994e-08,
"SPI","result",2.73386868,9.6e-07,0x15
"SPI","disable",2.733871,3.99999999e-08,
"SPI","enable",2.7338762,3.99999999e-08,
"SPI","result",2.733877,9.6e-07,0x5D
"SPI","disable",2.73387928,3.99999999e-08,
"SPI","enable",2.73388448,3.99999999e-08,
"SPI","result",2.73388532,9.6e-07,0x5D
"SPI","disable",2.7338876,3.99999999e-08,
"SPI","enable",2.7338928,4.00000004e-08,
"SPI","result",2.7338936,1e-06,0x75
"SPI","disable",2.73389592,3.99999999e-08,
"SPI","enable",2.73390112,3.99999999e-08,
"SPI","result",2.73390192,1e-06,0x35
"SPI","disable",2.73390424,3.99999994e-08,
"SPI","enable",2.73390944,3.99999994e-08,
"SPI","result",2.73391024,1e-06,0x35
"SPI","disable",2.73391256,4.00000004e-08,
"SPI","enable",2.73393792,4.00000004e-08,
"SPI","result",2.73393876,9.6e-07,0x15
"SPI","disable",2.73394104,3.99999999e-08,
"SPI","enable",2.73394624,4.00000004e-08,
"SPI","result",2.73394704,1e-06,0x5D
"SPI","disable",2.73394936,4.00000004e-08,
"SPI","enable",2.73395456,3.99999999e-08,
"SPI","result",2.73395536,1e-06,0x5D
"SPI","disable",2.73395768,3.99999999e-08,
"SPI","enable",2.73396288,4.00000004e-08,
"SPI","result",2.73396368,1e-06,0x75
"SPI","disable",2.733966,3.99999999e-08,
"SPI","enable",2.7339712,3.99999999e-08,
"SPI","result",2.733972,1e-06,0x36
"SPI","disable",2.73397432,3.99999999e-08,
"SPI","enable",2.73397952,3.99999994e-08,
"SPI","result",2.73398032,9.6e-07,0x36
"SPI","disable",2.73398264,4.00000004e-08,
"SPI","enable",2.734021,4.00000004e-08,
"SPI","result",2.7340218,1e-06,0x15
"SPI","disable",2.73402412,3.99999999e-08,
"SPI","enable",2.73402932,3.99999999e-08,
"SPI","result",2.73403012,1e-06,0x5E
"SPI","disable",2.73403244,4.00000004e-08,
"SPI","enable",2.73403764,4.00000004e-08,
"SPI","result",2.73403844,1e-06,0x5E
"SPI","disable",2.73404076,3.99999999e-08,
"SPI","enable",2.73404596,4.00000004e-08,
"SPI","result",2.73404676,9.6e-07,0x75
"SPI","disable",2.73404908,3.99999994e-08,
"SPI","enable",2.73405428,3.99999999e-08,
"SPI","result",2.73405508,9.6e-07,0x32
"SPI","disable",2.7340574,3.99999999e-08,
"SPI","enable",2.73406256,4.00000004e-08,
"SPI","result",2.7340634,9.6e-07,0x32
"SPI","disable",2.73406568,3.99999994e-08,
"SPI","enable",2.73409452,3.99999999e-08,
"SPI","result",2.73409532,1e-06,0x15
"SPI","disable",2.73409764,4.00000004e-08,
"SPI","enable",2.73410284,3.99999999e-08,
"SPI","result",2.73410364,1e-06,0x5E
"SPI","disable",2.73410596,4.00000004e-08,
"SPI","enable",2.73411116,4.00000004e-08,
"SPI","result",2.73411196,9.6e-07,0x5E
"SPI","disable",2.73411428,4.00000004e-08,
"SPI","enable",2.73411944,3.99999994e-08,
"SPI","result",2.73412028,9.6e-07,0x75
"SPI","disable",2.73412256,4.00000004e-08,
"SPI","enable",2.73412776,4.00000004e-08,
"SPI","result",2.73412856,1e-06,0x34
"SPI","disable",2.73413088,4.00000004e-08,
"SPI","enable",2.73413608,4.00000004e-08,
"SPI","result",2.73413688,1e-06,0x34
"SPI","disable",2.7341392,3.99999999e-08,
"SPI","enable",2.73422696,4.00000004e-08,
"SPI","result",2.73422776,1e-06,0x15
"SPI","disable",2.73423008,3.99999994e-08,
"SPI","enable",2.73423528,3.99999999e-08,
"SPI","result",2.73423608,1e-06,0x00
"SPI","disable",2.7342384,3.99999999e-08,
"SPI","enable",2.7342436,3.99999994e-08,
"SPI","result",2.7342444,1e-06,0x00
"SPI","disable",2.73424672,4.00000004e-08,
"SPI","enable",2.73425192,3.99999999e-08,
"SPI","result",2.73425272,9.6e-07,0x75
"SPI","disable",2.73425504,3.99999999e-08,
"SPI","enable",2.73426024,4.00000004e-08,
"SPI","result",2.73426104,9.6e-07,0x3A
"SPI","disable",2.73426336,4.00000004e-08,
"SPI","enable",2.73426852,3.99999999e-08,
"SPI","result",2.73426936,9.6e-07,0x3A
"SPI","disable",2.73427164,3.99999999e-08,
"SPI","enable",2.73430656,3.99999999e-08,
"SPI","result",2.73430736,9.6e-07,0x15
"SPI","disable",2.73430968,4.00000004e-08,
"SPI","enable",2.73431484,3.99999999e-08,
"SPI","result",2.73431568,9.6e-07,0x00
"SPI","disable",2.73431796,4.00000004e-08,
"SPI","enable",2.73432316,3.99999994e-08,
"SPI","result",2.73432396,1e-06,0x00
"SPI","disable",2.73432628,4.00000004e-08,
"SPI","enable",2.73433148,4.00000004e-08,
"SPI","result",2.73433228,1e-06,0x75
"SPI","disable",2.7343346,3.99999999e-08,
"SPI","enable",2.7343398,4.00000004e-08,
"SPI","result",2.7343406,1e-06,0x3C
"SPI","disable",2.73434292,4.00000004e-08,
"SPI","enable",2.73434812,3.99999999e-08,
"SPI","result",2.73434892,9.6e-07,0x3C
"SPI","disable",2.73435124,3.99999999e-08,
"SPI","enable",2.7343896,3.99999999e-08,
"SPI","result",2.7343904,1e-06,0x15
"SPI","disable",2.73439272,3.99999999e-08,
"SPI","enable",2.73439792,3.99999994e-08,
"SPI","result",2.73439872,1e-06,0x01
"SPI","disable",2.73440104,4.00000004e-08,
"SPI","enable",2.73440624,3.99999999e-08,
"SPI","result",2.73440704,1e-06,0x01
"SPI","disable",2.73440936,3.99999999e-08,
"SPI","enable",2.73441456,4.00000004e-08,
"SPI","result",2.73441536,1e-06,0x75
"SPI","disable",2.73441768,4.00000004e-08,
"SPI","enable",2.73442288,3.99999999e-08,
"SPI","result",2.73442368,9.6e-07,0x38
"SPI","disable",2.734426,3.99999999e-08,
"SPI","enable",2.7344312,4.00000004e-08,
"SPI","result",2.734432,9.6e-07,0x38
"SPI","disable",2.73443428,4.00000004e-08,
"SPI","enable",2.73445968,3.99999999e-08,
"SPI","result",2.73446048,1e-06,0x15
"SPI","disable",2.7344628,3.99999999e-08,
"SPI","enable",2.734468,3.99999994e-08,
"SPI","result",2.7344688,1e-06,0x01
"SPI","disable",2.73447112,4.00000004e-08,
"SPI","enable",2.73447632,3.99999999e-08,
"SPI","result",2.73447712,1e-06,0x01
"SPI","disable",2.73447944,3.99999999e-08,
"SPI","enable",2.73448464,4.00000004e-08,
"SPI","result",2.73448544,9.6e-07,0x75
"SPI","disable",2.73448776,4.00000004e-08,
"SPI","enable",2.73449292,3.99999999e-08,
"SPI","result",2.73449376,9.6e-07,0x39
"SPI","disable",2.73449604,3.99999999e-08,
"SPI","enable",2.73450124,3.99999999e-08,
"SPI","result",2.73450204,1e-06,0x39
"SPI","disable",2.73450436,4.00000004e-08,
"SPI","enable",2.73452976,3.99999999e-08,
"SPI","result",2.73453056,1e-06,0x15
"SPI","disable",2.73453288,3.99999999e-08,
"SPI","enable",2.73453808,3.99999994e-08,
"SPI","result",2.73453888,9.6e-07,0x01
"SPI","disable",2.7345412,4.00000004e-08,
"SPI","enable",2.7345464,3.99999999e-08,
"SPI","result",2.7345472,9.6e-07,0x01
"SPI","disable",2.73454948,3.99999999e-08,
"SPI","enable",2.73455468,3.99999999e-08,
"SPI","result",2.73455552,9.6e-07,0x75
"SPI","disable",2.7345578,3.99999999e-08,
"SPI","enable",2.734563,3.99999999e-08,
"SPI","result",2.7345638,1e-06,0x3A
"SPI","disable",2.73456612,3.99999994e-08,
"SPI","enable",2.73457132,3.99999999e-08,
"SPI","result",2.73457212,1e-06,0x3A
"SPI","disable",2.73457444,4.00000004e-08,
"SPI","enable",2.73459984,4.00000004e-08,
"SPI","result",2.73460064,9.6e-07,0x15
"SPI","disable",2.73460296,3.99999999e-08,
"SPI","enable",2.73460812,4.00000004e-08,
"SPI","result",2.73460896,9.6e-07,0x01
"SPI","disable",2.73461124,3.99999999e-08,
"SPI","enable",2.73461644,4.00000004e-08,
"SPI","result",2.73461724,1e-06,0x01
"SPI","disable",2.73461956,3.99999999e-08,
"SPI","enable",2.73462476,3.99999999e-08,
"SPI","result",2.73462556,1e-06,0x75
"SPI","disable",2.73462788,3.99999999e-08,
"SPI","enable",2.73463308,3.99999999e-08,
"SPI","result",2.73463388,1e-06,0x3B
"SPI","disable",2.7346362,3.99999994e-08,
"SPI","enable",2.7346414,3.99999999e-08,
"SPI","result",2.7346422,1e-06,0x3B
"SPI","disable",2.73464452,4.00000004e-08,
"SPI","enable",2.73466988,3.99999994e-08,
"SPI","result",2.73467072,9.6e-07,0x15
"SPI","disable",2.734673,4.00000004e-08,
"SPI","enable",2.7346782,4.00000004e-08,
"SPI","result",2.734679,1e-06,0x01
"SPI","disable",2.73468132,3.99999999e-08,
"SPI","enable",2.73468652,4.00000004e-08,
"SPI","result",2.73468732,1e-06,0x01
"SPI","disable",2.73468964,3.99999999e-08,
"SPI","enable",2.73469484,3.99999999e-08,
"SPI","result",2.73469564,1e-06,0x75
"SPI","disable",2.73469796,3.99999999e-08,
"SPI","enable",2.73470316,3.99999999e-08,
"SPI","result",2.73470396,9.6e-07,0x3C
"SPI","disable",2.73470628,3.99999994e-08,
"SPI","enable",2.73471148,3.99999999e-08,
"SPI","result",2.73471228,9.6e-07,0x3C
"SPI","disable",2.7347146,3.99999999e-08,
"SPI","enable",2.73473996,3.99999994e-08,
"SPI","result",2.73474076,1e-06,0x15
"SPI","disable",2.73474308,4.00000004e-08,
"SPI","enable",2.73474828,4.00000004e-08,
"SPI","result",2.73474908,1e-06,0x01
"SPI","disable",2.7347514,3.99999999e-08,
"SPI","enable",2.7347566,4.00000004e-08,
"SPI","result",2.7347574,1e-06,0x01
"SPI","disable",2.73475972,4.00000004e-08,
"SPI","enable",2.73476492,3.99999999e-08,
"SPI","result",2.73476572,9.6e-07,0x75
"SPI","disable",2.73476804,3.99999999e-08,
"SPI","enable",2.7347732,4.00000004e-08,
"SPI","result",2.73477404,9.6e-07,0x3D
"SPI","disable",2.73477632,4.00000004e-08,
"SPI","enable",2.73478152,3.99999999e-08,
"SPI","result",2.73478232,1e-06,0x3D
"SPI","disable",2.73478464,4.00000004e-08,
"SPI","enable",2.73481004,3.99999994e-08,
"SPI","result",2.73481084,1e-06,0x15
"SPI","disable",2.73481316,4.00000004e-08,
"SPI","enable",2.73481836,4.00000004e-08,
"SPI","result",2.73481916,9.6e-07,0x01
"SPI","disable",2.73482148,3.99999999e-08,
"SPI","enable",2.73482668,4.00000004e-08,
"SPI","result",2.73482748,9.6e-07,0x01
"SPI","disable",2.7348298,4.00000004e-08,
"SPI","enable",2.73483496,3.99999999e-08,
"SPI","result",2.7348358,9.6e-07,0x75
"SPI","disable",2.73483808,3.99999999e-08,
"SPI","enable",2.73484328,3.99999999e-08,
"SPI","result",2.73484408,1e-06,0x3E
"SPI","disable",2.7348464,4.00000004e-08,
"SPI","enable",2.7348516,3.99999999e-08,
"SPI","result",2.7348524,1e-06,0x3E
"SPI","disable",2.73485472,4.00000004e-08,
"SPI","enable",2.73489312,3.99999999e-08,
"SPI","result",2.73489392,9.6e-07,0x15
"SPI","disable",2.73489624,3.99999999e-08,
"SPI","enable",2.73490144,4.00000004e-08,
"SPI","result",2.73490224,9.6e-07,0x02
"SPI","disable",2.73490452,3.99999999e-08,
"SPI","enable",2.73490972,3.99999999e-08,
"SPI","result",2.73491056,9.6e-07,0x02
"SPI","disable",2.73491284,3.99999999e-08,
"SPI","enable",2.73491804,3.99999999e-08,
"SPI","result",2.73491884,1e-06,0x75
"SPI","disable",2.73492116,4.00000004e-08,
"SPI","enable",2.73492636,3.99999999e-08,
"SPI","result",2.73492716,1e-06,0x3A
"SPI","disable",2.73492948,4.00000004e-08,
"SPI","enable",2.73493468,4.00000004e-08,
"SPI","result",2.73493548,1e-06,0x3A
"SPI","disable",2.7349378,3.99999999e-08,
"SPI","enable",2.7349666,4.00000004e-08,
"SPI","result",2.73496744,9.6e-07,0x15
"SPI","disable",2.73496972,3.99999999e-08,
"SPI","enable",2.73497492,3.99999999e-08,
"SPI","result",2.73497572,1e-06,0x02
"SPI","disable",2.73497804,3.99999999e-08,
"SPI","enable",2.73498324,3.99999999e-08,
"SPI","result",2.73498404,1e-06,0x02
"SPI","disable",2.73498636,3.99999994e-08,
"SPI","enable",2.73499156,3.99999999e-08,
"SPI","result",2.73499236,1e-06,0x75
"SPI","disable",2.73499468,4.00000004e-08,
"SPI","enable",2.73499988,3.99999994e-08,
"SPI","result",2.73500068,9.6e-07,0x3C
"SPI","disable",2.735003,4.00000004e-08,
"SPI","enable",2.7350082,4.00000004e-08,
"SPI","result",2.735009,9.6e-07,0x3C
"SPI","disable",2.73501132,3.99999999e-08,
"SPI","enable",2.73504968,3.99999999e-08,
"SPI","result",2.73505048,1e-06,0x15
"SPI","disable",2.7350528,3.99999999e-08,
"SPI","enable",2.735058,4.00000004e-08,
"SPI","result",2.7350588,1e-06,0x03
"SPI","disable",2.73506112,3.99999994e-08,
"SPI","enable",2.73506632,3.99999999e-08,
"SPI","result",2.73506712,1e-06,0x03
"SPI","disable",2.73506944,3.99999999e-08,
"SPI","enable",2.73507464,3.99999994e-08,
"SPI","result",2.73507544,9.6e-07,0x75
"SPI","disable",2.73507776,4.00000004e-08,
"SPI","enable",2.73508296,3.99999999e-08,
"SPI","result",2.73508376,9.6e-07,0x38
"SPI","disable",2.73508608,3.99999999e-08,
"SPI","enable",2.73509124,3.99999994e-08,
"SPI","result",2.73509208,9.6e-07,0x38
"SPI","disable",2.73509436,3.99999999e-08,
"SPI","enable",2.73511976,3.99999999e-08,
"SPI","result",2.73512056,1e-06,0x15
"SPI","disable",2.73512288,3.99999999e-08,
"SPI","enable",2.73512808,4.00000004e-08,
"SPI","result",2.73512888,1e-06,0x03
"SPI","disable",2.7351312,3.99999994e-08,
"SPI","enable",2.7351364,3.99999999e-08,
"SPI","result",2.7351372,9.6e-07,0x03
"SPI","disable",2.73513952,3.99999999e-08,
"SPI","enable",2.73514468,4.00000004e-08,
"SPI","result",2.73514552,9.6e-07,0x75
"SPI","disable",2.7351478,3.99999999e-08,
"SPI","enable",2.735153,4.00000004e-08,
"SPI","result",2.7351538,1e-06,0x39
"SPI","disable",2.73515612,3.99999999e-08,
"SPI","enable",2.73516132,3.99999999e-08,
"SPI","result",2.73516212,1e-06,0x39
"SPI","disable",2.73516444,3.99999999e-08,
"SPI","enable",2.73518984,3.99999999e-08,
"SPI","result",2.73519064,9.6e-07,0x15
"SPI","disable",2.73519296,4.00000004e-08,
"SPI","enable",2.73519816,4.00000004e-08,
"SPI","result",2.73519896,9.6e-07,0x03
"SPI","disable",2.73520128,3.99999994e-08,
"SPI","enable",2.73520644,3.99999999e-08,
"SPI","result",2.73520728,9.6e-07,0x03
"SPI","disable",2.73520956,4.00000004e-08,
"SPI","enable",2.73521476,4.00000004e-08,
"SPI","result",2.73521556,1e-06,0x75
"SPI","disable",2.73521788,3.99999999e-08,
"SPI","enable",2.73522308,4.00000004e-08,
"SPI","result",2.73522388,1e-06,0x3A
"SPI","disable",2.7352262,3.99999999e-08,
"SPI","enable",2.7352314,3.99999999e-08,
"SPI","result",2.7352322,1e-06,0x3A
"SPI","disable",2.73523452,3.99999999e-08,
"SPI","enable",2.73525988,3.99999999e-08,
"SPI","result",2.73526072,9.6e-07,0x15
"SPI","disable",2.735263,3.99999994e-08,
"SPI","enable",2.7352682,3.99999999e-08,
"SPI","result",2.735269,1e-06,0x03
"SPI","disable",2.73527132,4.00000004e-08,
"SPI","enable",2.73527652,3.99999994e-08,
"SPI","result",2.73527732,1e-06,0x03
"SPI","disable",2.73527964,4.00000004e-08,
"SPI","enable",2.73528484,4.00000004e-08,
"SPI","result",2.73528564,1e-06,0x75
"SPI","disable",2.73528796,3.99999999e-08,
"SPI","enable",2.73529316,4.00000004e-08,
"SPI","result",2.73529396,1e-06,0x3B
"SPI","disable",2.73529628,3.99999999e-08,
"SPI","enable",2.73530148,3.99999999e-08,
"SPI","result",2.73530228,9.6e-07,0x3B
"SPI","disable",2.7353046,3.99999999e-08,
"SPI","enable",2.73533604,3.99999999e-08,
"SPI","result",2.73533684,1e-06,0x15
"SPI","disable",2.73533916,3.99999999e-08,
"SPI","enable",2.73534436,3.99999999e-08,
"SPI","result",2.73534516,9.6e-07,0x03
"SPI","disable",2.73534748,3.99999994e-08,
"SPI","enable",2.73535264,3.99999999e-08,
"SPI","result",2.73535348,9.6e-07,0x03
"SPI","disable",2.73535576,3.99999999e-08,
"SPI","enable",2.73536096,4.00000004e-08,
"SPI","result",2.73536176,1e-06,0x75
"SPI","disable",2.73536408,3.99999994e-08,
"SPI","enable",2.73536928,4.00000004e-08,
"SPI","result",2.73537008,1e-06,0x3C
"SPI","disable",2.7353724,3.99999999e-08,
"SPI","enable",2.7353776,3.99999994e-08,
